,art00000037.xml_para1.txt,art00000037.xml_para2.txt,art00000037.xml_para3.txt,art00000037.xml_para4.txt,art00000037.xml_para5.txt,art00000078.xml_para1.txt,art00000078.xml_para2.txt,art00000078.xml_para3.txt,art00000078.xml_para4.txt,art00000078.xml_para5.txt,art00000078.xml_para6.txt,art00000078.xml_para7.txt,art00000078.xml_para8.txt,art00000118.xml_para1.txt,art00000118.xml_para10.txt,art00000118.xml_para11.txt,art00000118.xml_para2.txt,art00000118.xml_para3.txt,art00000118.xml_para4.txt,art00000118.xml_para5.txt,art00000118.xml_para6.txt,art00000118.xml_para7.txt,art00000118.xml_para8.txt,art00000118.xml_para9.txt,art00000410.xml_para1.txt,art00000410.xml_para2.txt,art00000410.xml_para3.txt,art00000410.xml_para4.txt,art00000410.xml_para5.txt,art00000410.xml_para6.txt,art00000410.xml_para7.txt,art00000983.xml_para1.txt,art00000983.xml_para2.txt,art00000983.xml_para3.txt,art00000983.xml_para4.txt,art00000983.xml_para5.txt,art00000983.xml_para6.txt,art00000983.xml_para7.txt,art00000983.xml_para8.txt,art00000991.xml_para1.txt,art00000991.xml_para2.txt,art00001387.xml_para1.txt,art00001387.xml_para2.txt,art00001387.xml_para3.txt,art00001387.xml_para4.txt,art00001402.xml_para1.txt,art00001402.xml_para2.txt,art00001402.xml_para3.txt,art00001402.xml_para4.txt,art00001402.xml_para5.txt,art00002119.xml_para1.txt,art00002119.xml_para2.txt,art00002119.xml_para3.txt,art00002119.xml_para4.txt,art00002119.xml_para5.txt,art00002224.xml_para1.txt,art00002224.xml_para2.txt,art00002224.xml_para3.txt,art00002224.xml_para4.txt,art00002224.xml_para5.txt,art00002224.xml_para6.txt,art00002224.xml_para7.txt,art00002224.xml_para8.txt,art00002280.xml_para1.txt,art00002280.xml_para2.txt,art00002280.xml_para3.txt,art00002280.xml_para4.txt,art00002280.xml_para5.txt,art00002280.xml_para6.txt,art00002280.xml_para7.txt,art00002280.xml_para8.txt,art00002732.xml_para1.txt,art00002732.xml_para10.txt,art00002732.xml_para11.txt,art00002732.xml_para12.txt,art00002732.xml_para13.txt,art00002732.xml_para14.txt,art00002732.xml_para2.txt,art00002732.xml_para3.txt,art00002732.xml_para4.txt,art00002732.xml_para5.txt,art00002732.xml_para6.txt,art00002732.xml_para7.txt,art00002732.xml_para8.txt,art00002732.xml_para9.txt,art00002789.xml_para1.txt,art00002789.xml_para2.txt,art00002789.xml_para3.txt,art00002789.xml_para4.txt,art00002828.xml_para1.txt,art00002828.xml_para2.txt,art00002828.xml_para3.txt,art00030013.xml_para1.txt,art00030013.xml_para2.txt,art00030013.xml_para3.txt,art00030115.xml_para1.txt,art00030115.xml_para10.txt,art00030115.xml_para11.txt,art00030115.xml_para2.txt,art00030115.xml_para3.txt,art00030115.xml_para4.txt,art00030115.xml_para5.txt,art00030115.xml_para6.txt,art00030115.xml_para7.txt,art00030115.xml_para8.txt,art00030115.xml_para9.txt,artanuel.xml_para1.txt,artanuel.xml_para2.txt,artanuel.xml_para3.txt,artanuel.xml_para4.txt,artanuel.xml_para5.txt,artanuel.xml_para6.txt,artanuel.xml_para7.txt,artanuel2.xml_para1.txt,artanuel2.xml_para10.txt,artanuel2.xml_para11.txt,artanuel2.xml_para2.txt,artanuel2.xml_para3.txt,artanuel2.xml_para4.txt,artanuel2.xml_para5.txt,artanuel2.xml_para6.txt,artanuel2.xml_para7.txt,artanuel2.xml_para8.txt,artanuel2.xml_para9.txt
art00002280.xml_para4.txt,0.0,0.06531467495048215,0.02122575014274561,0.04531493304998662,0.02308955146293374,0.015775836641662346,0.03784975461789539,0.03014421991758005,0.0,0.10271277620212854,0.04631821392397201,0.027451638471549834,0.07286033325360361,0.0,0.009180122306626447,0.02275584217097917,0.0,0.0,0.01229746393510996,0.045502164437071835,0.06593556638489535,0.0,0.03852631964829992,0.01863338776401408,0.016794070897275436,0.021739144853459024,0.0213142441590844,0.025234472618116836,0.04909951144518956,0.05885002415340239,0.09076167243808753,0.0,0.0,0.03603297867568136,0.09796076546290605,0.02237259083680304,0.04886094286556525,0.07136373721259302,0.05181842751671014,0.0,0.019314767814265246,0.008158063845096005,0.0847768457356144,0.02437188398900669,0.0,0.022391437435287567,0.03231371531394282,0.020226342819620408,0.01796087264272625,0.06423291687050006,0.0,0.0,0.008748247429671478,0.020673977782996403,0.03646095373996655,0.0375718237297051,0.02158881039941753,0.06333510061693826,0.044022205096444285,0.07302331148355988,0.009536354814960228,0.038224925438279315,0.05389423608801266,0.21248267113060848,0.20389636821139975,0.22565171064168915,1.0,0.19139433075051074,0.2606227018046422,0.09040035169208606,0.10253337293260545,0.013890827998058861,0.007227349965628068,0.021101370140039162,0.029013868178565338,0.07554882474127474,0.0,0.056416868241343225,0.035295466120848176,0.018085665042174404,0.0,0.042889676587240494,0.06994386652504238,0.048577561658945875,0.0,0.05765971009435905,0.04626188582478675,0.022056595390523633,0.051310751943557054,0.07294199486748834,0.024351133510728165,0.024105787379957715,0.03624952613599141,0.1007469554583699,0.10869388159476427,0.027257197270506205,0.03389847150517014,0.0660248659816115,0.08424094343373179,0.0,0.09020518958728937,0.016914932761961134,0.006900868097773582,0.0717762353990106,0.04659303885989885,0.04607326178421874,0.039350223100316425,0.021603723785902418,0.01024558556873307,0.03076295421724093,0.0,0.02449315302414064,0.007397978793902934,0.0,0.06763278804965131,0.035826232328546495,0.0,0.0340293541723186,0.0,0.03299190341694807,0.007604436876104909,0.029246093423312823,0.03900906084736262,0.058237604824401074
art00002280.xml_para5.txt,0.0,0.053905215232764515,0.013619868710428314,0.03655593606275883,0.014815808976971078,0.023064827607218157,0.0,0.019342558679653402,0.0,0.0786830942965368,0.018315503135461424,0.04538405575274613,0.03582020001445127,0.0,0.0,0.037620793048791165,0.0,0.0,0.010521173143691748,0.015017633569515708,0.034907057902600354,0.0,0.0,0.017058904208357137,0.0,0.0,0.013676652422480291,0.0,0.020576452422038698,0.037762133125307566,0.03960815456234687,0.02123131373605672,0.0,0.01895509479541405,0.04895073435890276,0.05490286516787317,0.03135246681136406,0.04579177296370917,0.03325018785259035,0.0,0.01239365393607102,0.016559370211724628,0.05255035960338622,0.03745207762662424,0.0,0.0,0.0,0.0,0.02074415282716255,0.0,0.0,0.0,0.026220206995310944,0.030981975603940014,0.0,0.03951674932077563,0.01385283258669141,0.022619598970857493,0.02459447129435357,0.08106307884631758,0.0,0.05696378483235941,0.06226476807928442,0.1492184131470255,0.26518343860743687,0.11082568479094183,0.19139433075051074,1.0,0.17655131705075686,0.1707575757801411,0.035897038312965396,0.0,0.0,0.02695040984618987,0.01861724898843166,0.04383034874144016,0.01599332077011546,0.06698297320980802,0.013956803720132107,0.06151558572176155,0.01267078976585177,0.05268596517455522,0.037029098748755374,0.031170630371982543,0.0,0.03732171266166426,0.0619191499847986,0.009831374172576374,0.058360274687959277,0.056795998368390256,0.02561168298730696,0.025353636382589903,0.04826938609315531,0.055147593739363406,0.04149769772917511,0.010778249845542308,0.013404393402547917,0.03808493592934262,0.04476307615679223,0.021127754226474626,0.05788171588357612,0.0,0.0,0.04618270184751362,0.05761248455833103,0.024640545397746804,0.019627866107029636,0.036824258265008084,0.022702533950222203,0.0,0.0,0.052133141833634225,0.0,0.0,0.043397745076694035,0.016142753650727922,0.0,0.021835522090419442,0.0,0.013045911301109478,0.0,0.047887363790787646,0.025030836775385857,0.030635805328228554
art00002280.xml_para6.txt,0.0,0.04065386932797786,0.015950654717188022,0.025253777852037942,0.017351257811063628,0.008324812766957696,0.02121827437825735,0.022652676131148786,0.0,0.07055960287054451,0.06822737561632697,0.020629264159618847,0.04195015785237755,0.0,0.0,0.017100483084324283,0.0,0.0,0.0,0.0,0.04088074853254279,0.0,0.02469344672384849,0.02800511006079516,0.0,0.0,0.05389301449595463,0.0,0.04219350680546105,0.04422441652503471,0.046386350033262726,0.0,0.0,0.05107455001155213,0.06992764167020189,0.01434461724360968,0.036717855602914864,0.053628179166862244,0.07955101280003207,0.0,0.034744248217340935,0.012261188290523185,0.07214338600226272,0.0,0.030958807945719088,0.0,0.0,0.015199623492105614,0.04580011041194064,0.019078069941658476,0.0,0.0,0.021606057529284108,0.0,0.0,0.017407373142168617,0.016223486007331457,0.026490520628084904,0.03659430308238179,0.11997102451737263,0.014332695135960747,0.05160972568242429,0.03089292435611432,0.0997628202861261,0.03300969143009614,0.16409585685234848,0.2606227018046422,0.17655131705075686,1.0,0.0950239230702761,0.09897315730197104,0.01043863230476266,0.0,0.01585718605466485,0.08693159556351868,0.07809756097851338,0.045469243649482856,0.058543556618601375,0.026523717154386194,0.04281689142751416,0.0,0.04766380308226093,0.04336593701360883,0.0365049012550248,0.0,0.028791317691916507,0.06145199055185509,0.04886301968265882,0.04032173367980241,0.04452057200517539,0.011282105188864593,0.011168434059189512,0.04188523021049587,0.04233726080436262,0.0687749786145635,0.020483146145424545,0.025473908379356078,0.042658951703891335,0.08766007499300267,0.0,0.06778708988511727,0.012711176294643483,0.02106230812906396,0.05393816190475202,0.03501357879371687,0.034622978480025865,0.02170176320990675,0.036641388047124974,0.020993142078691702,0.029148424527718434,0.0,0.034296176041576115,0.0,0.0,0.05082445814568532,0.018905284268286467,0.0,0.025572263642096384,0.0,0.0754520673337945,0.011429112857135645,0.036540022653866674,0.02931439672254492,0.051649844550497856
art00002280.xml_para7.txt,0.0,0.01814613620768829,0.0071196852325371655,0.011272198691956004,0.007744854126285871,0.003715837849381672,0.01894184752027942,0.01011117891948322,0.0,0.05694716658106243,0.021498446355926282,0.009208014968631911,0.018724743570703348,0.0,0.0,0.007632919089742468,0.0,0.015883916051470107,0.0,0.0,0.061397147229384635,0.0,0.0,0.01463353745842665,0.0,0.0,0.007149368496358611,0.0,0.01745425019466651,0.0197398746843647,0.09125878931046948,0.02306573387174554,0.0,0.009908635051152961,0.025588632897032497,0.0,0.016389269214435807,0.048573157019496535,0.017381288796999683,0.0,0.006478690564635115,0.012813701338412007,0.018007530549381406,0.014240357032362377,0.0,0.016433451127701035,0.0,0.03599463800307272,0.02978056519257463,0.0,0.0,0.0,0.023836120295527216,0.0,0.0,0.007769901593068323,0.007241465368954707,0.011824227397685573,0.01354519899695553,0.014558843202016693,0.0,0.012821664032013722,0.013789270799718619,0.26410160535725347,0.07084420626590726,0.05459473088277608,0.09040035169208606,0.1707575757801411,0.0950239230702761,1.0,0.030450141506946353,0.03509356917692397,0.0,0.007077964847507821,0.009732028664264267,0.022911989337492805,0.0,0.0644011862019826,0.016382274287432143,0.05824721472315398,0.0,0.049920648952748364,0.019356686407249756,0.016294215565995678,0.0,0.032826536259968654,0.011266396535558111,0.005139277844759641,0.03687597856060186,0.02459033130765787,0.005035845808795167,0.004985107912598254,0.038305864115704066,0.018897529655010584,0.03970376295608624,0.012651338289829867,0.015733863840216508,0.06558945124691618,0.033113772792009256,0.0,0.030257237171065886,0.011347443193742968,0.011235158349529942,0.03331470312928768,0.035231918959387015,0.036611101541879715,0.024552505651152527,0.026358929395336055,0.030608449839516393,0.015253673485268284,0.0,0.07232035816535037,0.0,0.0,0.022685848984093055,0.008438504601118042,0.0,0.011414357030686047,0.0,0.015313083249569644,0.0,0.03957435393712627,0.06766848338795449,0.01601463974577571
art00002280.xml_para8.txt,0.0,0.0881158717247707,0.10537609531542647,0.05940500370082097,0.021030934789169405,0.010090253763752931,0.02571802860904411,0.02745662358901696,0.0,0.08552316050389819,0.042188577727446386,0.0250041071381498,0.05084651751449213,0.0,0.0,0.020726978327784567,0.0,0.0,0.0,0.0,0.04955031882311921,0.0,0.0,0.0,0.04129987318280843,0.0,0.019413910214312304,0.0,0.03830232760306489,0.05360307766472275,0.05622349188051938,0.0,0.035539294277601094,0.026906621378860084,0.06948521702623242,0.0,0.04450460221337144,0.06500109393804437,0.04719840364723848,0.0,0.017592703046737664,0.0,0.04889894561250222,0.0,0.0,0.0,0.0,0.018423003909179156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021098950484745617,0.01966399669628763,0.03210835882486661,0.018390804537199608,0.08076407443474573,0.0,0.03481687011130754,0.07267008906376579,0.05226829857776777,0.08173632285181692,0.07305922547322131,0.10253337293260545,0.035897038312965396,0.09897315730197104,0.030450141506946353,1.0,0.012652350491247947,0.0,0.019220015602715548,0.02642705167419631,0.09465969153458237,0.0,0.03588904782845503,0.0321485953303391,0.05542741661230784,0.0,0.039065721691598936,0.05256254061436991,0.04424648668928014,0.0,0.016816266743554298,0.022109190500531253,0.013955565263615348,0.031785108931854676,0.05396203876472567,0.013674698462509688,0.013536921124310984,0.03301759332692824,0.05131571329433363,0.08336007142070936,0.0248270019126091,0.030876153866488655,0.051705625103836216,0.07673019507447007,0.0,0.08216268137128645,0.015406832326347411,0.0,0.06537681463894776,0.04243889984025112,0.04196546501406656,0.013997853649652564,0.0,0.009332110340852084,0.051998049661169846,0.0,0.022309394136944365,0.0,0.0,0.06160278848921416,0.022914523255110942,0.0,0.030995367305617205,0.0,0.030050413514799826,0.0,0.026638572196217857,0.03553109362841584,0.08439788539604227
art00002732.xml_para1.txt,0.0,0.0,0.0,0.0,0.034982244000518276,0.0,0.020509555002135808,0.0,0.0,0.022821746161257372,0.01291104648094103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007252422487904547,0.0,0.0,0.0,0.0,0.025370254163230736,0.0,0.0,0.027975593905268655,0.0161206692511593,0.0,0.0,0.0,0.0,0.030737878260153756,0.0,0.0,0.0,0.0,0.014691935284922943,0.03224533082941797,0.0,0.0,0.0,0.02580889850978113,0.0,0.0,0.0,0.0,0.0,0.014666257002940764,0.0,0.0,0.0,0.0,0.009896834154266372,0.0,0.0,0.013890827998058861,0.0,0.01043863230476266,0.03509356917692397,0.012652350491247947,1.0,0.1184316006996346,0.019066726158721035,0.0906462738949219,0.08409277281035604,0.06545435993153054,0.0445929982705094,0.1566819938054205,0.08652194488303389,0.03994058168237899,0.09324196048168445,0.05946623739328272,0.07729025904315188,0.12722477810363436,0.0,0.0067661154176011365,0.0,0.0,0.010217538408792623,0.0,0.0,0.027460251235891554,0.0,0.019501828597365583,0.007597852142514261,0.00944908501771035,0.007087821163103696,0.010518196026171895,0.0,0.0,0.012286605626326459,0.0,0.020007384416521588,0.023530543050163895,0.021798198440143125,0.0,0.0,0.00744215014421434,0.016516132071900214,0.0,0.01779124493061185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009196382209601527,0.0,0.008152250261509111,0.0,0.0
art00002732.xml_para10.txt,0.0,0.0,0.0,0.011018640281458315,0.0,0.005214256842382244,0.0106710508301195,0.0,0.0,0.026088172100612053,0.05176889987935596,0.0,0.0065688834014675694,0.02815761776060973,0.025133136071843178,0.0,0.0,0.0,0.0,0.0,0.05035771577268171,0.027275678086301405,0.03870418105287569,0.014631612755674981,0.015803367338069536,0.0,0.013977099207305837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051596165626105334,0.0,0.0,0.025346940254415543,0.012170314101997376,0.023483953349887038,0.0,0.0,0.0,0.01114406273358006,0.0,0.0,0.017147425443623004,0.0,0.0,0.00970979406583048,0.07937619264010223,0.05895234935859581,0.024186880123539874,0.0,0.0,0.01876576708571827,0.010214862819689245,0.02511189392787885,0.0,0.0,0.0,0.0,0.0,0.007227349965628068,0.0,0.0,0.0,0.0,0.1184316006996346,1.0,0.014567111752372328,0.1340114325329477,0.13190291442856045,0.076706302062856,0.0397492752834911,0.1430791788952509,0.13845986262433788,0.0905626223785505,0.05591990900865537,0.05901377439598335,0.15659368826810602,0.1185053801062523,0.0,0.0,0.0,0.018218503806723695,0.00779698349671412,0.014350428302257918,0.014205842751145621,0.0,0.012964292809169914,0.0,0.0,0.028842312891620304,0.0,0.0,0.0,0.0,0.0,0.007659363620372255,0.0,0.0,0.0,0.03661265901342095,0.0,0.0314532946602827,0.0,0.0,0.05049268339539794,0.008211113273790427,0.0,0.0,0.0358881837402725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
art00002732.xml_para11.txt,0.0,0.018586234463109818,0.007292358963965593,0.011545583335514052,0.007932690079375901,0.015114455217297021,0.0,0.01035640534960525,0.03113551904272112,0.05649922825266675,0.026697102995932587,0.00943133696275831,0.019178874790945735,0.018413888105929137,0.0,0.007818040282304997,0.0,0.0,0.0,0.0,0.01868995964746627,0.05662631124506632,0.0,0.0,0.039157467310361474,0.0,0.0073227621360073625,0.0,0.011017057539737963,0.020218625880288586,0.02120702387885071,0.0,0.0,0.010148949184680374,0.02620923403039303,0.0,0.016786758173316815,0.055876070036534366,0.01780283720758068,0.0,0.006635818251889209,0.0,0.01844426720166526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563533750659049,0.04976516859015675,0.0643396250243915,0.007958345022389521,0.007417092634125466,0.012111000393868863,0.0,0.037065574642617345,0.0,0.013132627859657615,0.014123701995044927,0.015034147765197266,0.01509145069378297,0.027557319678285157,0.021101370140039162,0.02695040984618987,0.01585718605466485,0.007077964847507821,0.019220015602715548,0.019066726158721035,0.014567111752372328,1.0,0.009968059562954443,0.03806401072772856,0.018553576158009618,0.013537044193282681,0.0698191930035572,0.006213545373078612,0.026634582980071354,0.06390912834658599,0.04448892760985661,0.016689399188667856,0.03960358689524388,0.04905799757513139,0.04381635812780811,0.04105675145957662,0.011989073278162354,0.04789554622336679,0.005157980181074571,0.005106011738642115,0.012453955929922591,0.019355851456288754,0.04773158047426357,0.025650357348459794,0.007176989034464602,0.016150520818840417,0.023967075351961513,0.0,0.049407578968094744,0.027728433718457547,0.0,0.015196474399008848,0.016007592773087737,0.04801807143700443,0.00527987157453119,0.0,0.0,0.0,0.018925662337707146,0.017756863696289205,0.0,0.0,0.023236048896977293,0.00864316365970844,0.0,0.01169118944054281,0.0,0.025342271074722176,0.0,0.006191986909145151,0.013402026907556321,0.016403042815864757
art00002732.xml_para12.txt,0.04299060350920916,0.02555561809824618,0.010026815334129024,0.015874894886831442,0.010907254966714604,0.005233099316953922,0.0,0.014239804222337477,0.0,0.06152673788011061,0.032276535309676814,0.012967857801132935,0.026370484063584918,0.0,0.0,0.01074961429803581,0.0,0.0,0.0,0.0,0.02569823769146421,0.0,0.0,0.04176667395151497,0.0,0.0,0.010068618952565932,0.0,0.015148184835974512,0.027800116397623358,0.029159139487021,0.0,0.0,0.013954557066251625,0.03603705618035193,0.0,0.059468498313805226,0.03371145941942306,0.02447846601984896,0.0,0.034557399406533,0.0,0.025360416583752644,0.0,0.0,0.0,0.0,0.0,0.0,0.06468065040444682,0.0,0.0,0.02716376885912451,0.0,0.0,0.010942529886294987,0.01019832108183307,0.01665232952203036,0.0,0.053172870251237916,0.0,0.046828217635092845,0.01941974502878481,0.020671585709443253,0.02075037583563874,0.03789064099601952,0.029013868178565338,0.01861724898843166,0.08693159556351868,0.009732028664264267,0.02642705167419631,0.0906462738949219,0.1340114325329477,0.009968059562954443,1.0,0.0958684387748369,0.08411324336040146,0.04455503463796581,0.09292213119705722,0.05344921116662733,0.035259967014170356,0.03417464267429433,0.07069590355118463,0.12347691458777679,0.05926650838375671,0.008721405434374142,0.007066215953241628,0.007237762375320929,0.016484682718101315,0.02134144289624522,0.007092096676574976,0.007020641338453607,0.017123885001515144,0.026613822652731857,0.03055020285205518,0.00793484306817219,0.009868184500960487,0.02220657137158494,0.06357393326386043,0.0,0.04261195821533652,0.0,0.0,0.02089478086331352,0.022010048802151422,0.0075883412200830344,0.007259694363283551,0.027505685946629135,0.0,0.0,0.0,0.0,0.03437709084911589,0.0,0.03194899929310214,0.01188413877413183,0.0,0.016075099722311897,0.0,0.04021019777397875,0.0,0.008513830654268889,0.01842745942281751,0.022553782945299302
art00002732.xml_para13.txt,0.0,0.0601652614865495,0.023606001785439798,0.037374059913786575,0.025678809436344093,0.017544936005814887,0.010692459534177462,0.03352458708924759,0.0,0.10559318436483135,0.04280542576020999,0.054852584628477086,0.06866575206728838,0.0,0.010209579501473776,0.025307678046936417,0.0,0.020383466383809848,0.0,0.06078134871473919,0.07332956844108453,0.0,0.0,0.016426394491879954,0.0,0.0,0.02370441950418451,0.0,0.04808952285098561,0.06544945483178544,0.06864898533132278,0.0,0.0,0.03285303339533096,0.10173935865177076,0.0,0.1028098496670331,0.10553454541873192,0.05762933626617705,0.0,0.0468785145923738,0.0,0.0976006969968605,0.0,0.0,0.02279656791511214,0.011166420413705917,0.0,0.0,0.08363705195277096,0.0,0.0,0.009729274256762791,0.022992353776686254,0.0,0.09212693032347397,0.024009775551247017,0.03920436423026301,0.012564629219371445,0.05850660248564345,0.0,0.05732400010370792,0.045719654800254736,0.04866684713979295,0.0488523417158539,0.08920544651490692,0.07554882474127474,0.04383034874144016,0.07809756097851338,0.022911989337492805,0.09465969153458237,0.08409277281035604,0.13190291442856045,0.03806401072772856,0.0958684387748369,1.0,0.2640730607352178,0.07198126478745942,0.15809260124167218,0.11542868234656573,0.07208214553892503,0.0645914435581186,0.09774625371819595,0.05402504031855415,0.0828336972525715,0.020532692125546544,0.016635900916690663,0.017039770441654,0.05233237743315285,0.050243883259508265,0.05709083530912021,0.056515625307525214,0.0403145412026824,0.06265657879619647,0.07192394783780133,0.01868089850990837,0.023232539264567753,0.05228064405074291,0.07758351259802891,0.0,0.12124558848805787,0.0,0.0076747301528376465,0.049192312606662514,0.05181797350477839,0.030314857838405176,0.02433947175681063,0.0,0.0,0.0,0.016245068653256017,0.015241816358416274,0.008227586749258168,0.0,0.1014254940910825,0.03984377930700799,0.014568125347715314,0.03784539957112713,0.0,0.03836835691865711,0.0,0.020044001502802316,0.04338352961937097,0.05309807977244493
art00002732.xml_para14.txt,0.0,0.023981780558640683,0.028227947857179553,0.04211880924288494,0.0,0.0,0.0,0.0,0.0,0.0,0.028119369524293898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04380043396914267,0.03311446488804373,0.0,0.0,0.0,0.020128147874757966,0.0,0.017802099621331745,0.0,0.015795276408053255,0.0,0.0,0.0,0.0,0.0,0.0,0.03201066885703919,0.016044906387892792,0.0332625708081056,0.0,0.0,0.06156977959919087,0.015500866156363053,0.0,0.03447396093200704,0.0,0.0,0.0,0.0,0.0,0.08024072192586332,0.0,0.0,0.0406446326166565,0.0,0.0,0.022819933348970613,0.0,0.0,0.0,0.0,0.0,0.025417504560730494,0.0,0.0,0.032380210891572225,0.0,0.0,0.01599332077011546,0.045469243649482856,0.0,0.0,0.06545435993153054,0.076706302062856,0.018553576158009618,0.08411324336040146,0.2640730607352178,1.0,0.05691368257369672,0.10756353797090512,0.06906980554554756,0.06258734694344059,0.07835492231315688,0.02536998721815291,0.04057298891574152,0.06225644166786998,0.0,0.043213034485579914,0.0,0.017188866049027068,0.0,0.036555189378929355,0.03618688314506348,0.0,0.031388912081695405,0.0,0.0,0.0,0.0,0.04581581225433404,0.0,0.0,0.0,0.0,0.026924783541533975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03579980122272593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02374542041983785,0.0
art00002732.xml_para2.txt,0.0,0.07157103746635876,0.013616837002101428,0.021558775034351857,0.04570829455084178,0.013134399829883285,0.012335632264356139,0.01933825313182037,0.0,0.05457187759636687,0.018311426204578502,0.017610896387351815,0.06207998641220104,0.0,0.011778545235670818,0.037858823734292404,0.0,0.0,0.0,0.0,0.11389892944418231,0.0,0.021080428673337755,0.04557229143317586,0.0,0.0,0.01367360807440949,0.06475412141649592,0.029614741271230212,0.03775372748088683,0.058225829066868226,0.0,0.0,0.02728119583609988,0.05969618899332299,0.012245786666881184,0.031345487923628707,0.04578157996535151,0.03324278654252442,0.0,0.01239089517645025,0.03530072059639294,0.05421383138830073,0.0,0.0,0.02629984970168754,0.012882429481485245,0.0,0.028478583589940133,0.03994929989921167,0.0,0.0,0.03401845356964812,0.02652572312054114,0.0,0.014860415883508976,0.01384974902187908,0.04388916071780822,0.01828699883744435,0.039652968618050295,0.012235608940671482,0.024522223036174944,0.05118300773111735,0.028072882944433802,0.028179883250116815,0.05145708434379557,0.056416868241343225,0.06698297320980802,0.058543556618601375,0.0644011862019826,0.03588904782845503,0.0445929982705094,0.0397492752834911,0.013537044193282681,0.04455503463796581,0.07198126478745942,0.05691368257369672,1.0,0.033401598354954445,0.036552144212417516,0.01900195397596523,0.06361279172557804,0.05272054022463778,0.07459794499036276,0.02071392283660251,0.052586377448050815,0.04299764800734696,0.018470503269456734,0.07654289593040872,0.028982577181677963,0.0297203691364316,0.029420926091224667,0.06325236163493857,0.03614269067383435,0.067508573663474,0.010775850666042072,0.013401409657846749,0.0301574580428503,0.044753112140720794,0.0,0.05786883173000977,0.0,0.008854150777092827,0.028375991352101945,0.029890572126830505,0.01030528658072407,0.026888392838025788,0.012603269435490366,0.011348740245130013,0.010296781514784435,0.028047387920404246,0.037302964850866635,0.009491968076898182,0.0,0.04338808497585794,0.02982764530907542,0.019213876810528555,0.02183066162255805,0.0,0.013043007352564579,0.009756863878856124,0.023993731684140575,0.025025265047941617,0.044092705089411766
art00002732.xml_para3.txt,0.0,0.01915829486759872,0.0075168083986740806,0.025963666024574436,0.008176848082682053,0.003923100564431783,0.05349067087882492,0.010675162193284652,0.0,0.0363780411068882,0.022697590813166236,0.00972162139065011,0.03836698065653644,0.0,0.0,0.008058669512237654,0.0,0.0,0.0,0.0,0.019265212579792718,0.0,0.0,0.0,0.02016931263620745,0.0,0.02538665464346451,0.02844138144351276,0.018427816704064248,0.020840929194187084,0.021859748812576272,0.0,0.0,0.01046132079428473,0.02701592056232771,0.0,0.03900765041020162,0.025272489105584134,0.018350785651588132,0.0,0.00684006020745181,0.015532567506211901,0.04544858929192455,0.0,0.0,0.0,0.0,0.014325763995007373,0.0,0.0,0.0,0.0,0.0,0.0,0.04555666149187727,0.008203292651862641,0.007645381210858481,0.012483761417508864,0.014300725700164663,0.015370909145782501,0.0,0.013536833263410009,0.014558411386675739,0.025147052043576947,0.015555946146336585,0.02840549855352098,0.035295466120848176,0.013956803720132107,0.026523717154386194,0.016382274287432143,0.0321485953303391,0.1566819938054205,0.1430791788952509,0.0698191930035572,0.09292213119705722,0.15809260124167218,0.10756353797090512,0.033401598354954445,1.0,0.12969049935641905,0.07663693464077542,0.08558027544770416,0.020436367367980532,0.1058124644492569,0.13901707893675497,0.006538181010894216,0.011894815758743404,0.005425937468424064,0.012358081541916125,0.042647264435137625,0.005316736180552991,0.0052631682162670055,0.0396131242529996,0.01995159968249826,0.07376502244218136,0.08625843144914926,0.016611470310126032,0.023558782464842623,0.06594871286846844,0.0,0.03194493113947568,0.011980383052946846,0.0,0.06464505849644468,0.016500285901157423,0.02694367184043519,0.005442379234410909,0.0,0.007256667315355923,0.016104495805615415,0.0,0.06286042743603583,0.0,0.0,0.023951224612483935,0.008909189126515624,0.0,0.012051029222699215,0.0,0.016167219339125415,0.0,0.014331637711583444,0.013814524067695181,0.016907907387906873
